study_id,effect_id,outcome,model_ate,human_ate,treatment_family,outcome_family,target_population,synthetic_target_population,population_type,is_general_us_adult,is_specialized_population,study_weights_available,profile_variables_available,population_matching_method,profile_fields_available,weights_used,num_profiles,f_model_id,f_prompt_protocol_id,f_inference_config_hash,f_r_f,external_f_population_panel_version,external_f_population_panel_sha256,synthetic_prediction_status,requires_synthetic_regeneration,treatment_type,randomized_between_subjects,materials_available,outcome_type,outcome_min,outcome_max,outcome_range,finite_range,main_effect_compatible,human_ate_native,synthetic_ate_native,included_primary_calibration,included_secondary_sensitivity,exclusion_reason
gashS5,gashS5:coppock_dv_name:hyp1,coppock_dv_name,-1.4999999999999958,-18.440030883971335,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,4.0,3.0,True,True,-0.5532009265191402,-0.04499999999999993,False,True,target population not transport-compatible
immigration,immigration:Support for Immigration:hyp1,Support for Immigration,18.874999999999996,8.207857223782256,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.3283142889512902,0.7549999999999999,False,True,target population not transport-compatible
jacobsenS7,jacobsenS7:coppock_dv_name:hyp1,coppock_dv_name,-5.3611111111111835,12.081856432487658,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,0.7249113859492597,-0.32166666666667076,False,True,target population not transport-compatible
melloS6,melloS6:coppock_dv_name:hyp1,coppock_dv_name,-42.55555555555568,-13.84941910240034,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,4.0,3.0,True,True,-0.4154825730720102,-1.2766666666666704,False,True,target population not transport-compatible
parmerS15,parmerS15:coppock_dv_name:hyp1,coppock_dv_name,0.16666666666671492,-1.1590134656506046,,binary_behavior,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,binary_behavior,0.0,1.0,1.0,True,True,-0.011590134656506046,0.0016666666666671492,False,True,target population not transport-compatible
patriot_act,patriot_act:Patriot Act Support:hyp1,Patriot Act Support,27.13888888888885,19.63012362305317,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,1.1778074173831898,1.6283333333333307,False,True,target population not transport-compatible
pedullaS18,pedullaS18:hiring recommendation:hyp1,hiring recommendation,-0.6666666666665932,1.4409011879106148,,binary_behavior,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,binary_behavior,0.0,1.0,1.0,True,True,0.014409011879106148,-0.0066666666666659324,False,True,target population not transport-compatible
piazzaS8,piazzaS8:coppock_dv_name:hyp1,coppock_dv_name,-3.8333333333334996,-0.7364844903987589,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.029459379615950354,-0.15333333333333998,False,True,target population not transport-compatible
shaferS9,shaferS9:coppock_dv_name:hyp1,coppock_dv_name,-0.8749999999999925,-1.3051615445232478,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.052206461780929914,-0.0349999999999997,False,True,target population not transport-compatible
system_threat,system_threat:Way of Life:hyp1,Way of Life,1.791666666666747,-4.299564768563502,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.17198259074254008,0.07166666666666988,False,True,target population not transport-compatible
thompsonS10,thompsonS10:coppock_dv_name:hyp1,coppock_dv_name,-9.999999999999998,-1.6392861084396526,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,7.0,6.0,True,True,-0.09835716650637938,-0.5999999999999996,False,True,target population not transport-compatible
turagaS11,turagaS11:coppock_dv_name:hyp1,coppock_dv_name,1.9166666666665,5.657974398892751,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,0.22631897595571004,0.07666666666666,False,True,target population not transport-compatible
wallaceS12,wallaceS12:coppock_dv_name:hyp1,coppock_dv_name,-47.541666666666494,-23.4880119171475,,attitude,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,240,,,,,,,,False,survey_experiment,True,True,attitude,1.0,5.0,4.0,True,True,-0.9395204766859,-1.9016666666666597,False,True,target population not transport-compatible
willer845,willer845:SupportClinton:hyp1,SupportClinton,,,,,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,,,,,,,,,False,survey_experiment,True,True,,,,,False,True,,,False,True,no_llm_match
willer845,willer845:SupportTrump:hyp1,SupportTrump,,,,,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,,,,,,,,,False,survey_experiment,True,True,,,,,False,True,,,False,True,no_llm_match
willer845,willer845:SupportTrump:hyp2,SupportTrump,,,,,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,,,,,,,,,False,survey_experiment,True,True,,,,,False,True,,,False,True,no_llm_match
willer845,willer845:race_threat:hyp1,race_threat,,,,,secondary archive population not established as general U.S. adults,representative U.S. fallback not transport-compatible with secondary archive population,secondary_population_sensitivity,False,True,False,False,not_matched,,False,,,,,,,,,False,survey_experiment,True,True,,,,,False,True,,,False,True,no_llm_match
