latent_profile_id,donor_id,SERIALNO,SPORDER,gender,age,year_birth,age_band,race,education,income,income_adjusted_2024,state_fips,state_abbr,party,party_prob_republican,party_prob_democrat,party_prob_independent,party_prob_other,pums_person_weight,joint_cell_target_n,population_seed,party_seed
LP0337,2024HU1420604-02,2024HU1420604,02,Male,56,1970,45-59,Hispanic / Latino,Less than high school,"Less than $30,000",2030.5,06,CA,Democrat,0.15606179592579475,0.2582583164794337,0.2929387669907751,0.29274112060399654,142,22,20260831,1
LP0338,2024HU0058103-01,2024HU0058103,01,Male,50,1976,45-59,Asian / Asian American,Some college or Associate's degree,"$30,000 to $55,999",55838.75,06,CA,Democrat,0.18503388439680007,0.35877637914662214,0.3563468876886066,0.09984284876797112,100,8,20260831,1
LP0339,2024HU0316260-01,2024HU0316260,01,Male,57,1969,45-59,Asian / Asian American,Some college or Associate's degree,"$30,000 to $55,999",45391.8275,06,CA,Republican,0.17690538959114524,0.35962102451685757,0.359402635341844,0.10407095055015307,86,8,20260831,1
LP0340,2024HU0525369-01,2024HU0525369,01,Male,47,1979,45-59,Asian / Asian American,Bachelor's degree,"$168,000 or more",306605.5,06,CA,Republican,0.15893658606474398,0.4921885601045675,0.3079457913530924,0.040929062477596,72,8,20260831,1
LP0341,2024HU0616789-01,2024HU0616789,01,Male,51,1975,45-59,Asian / Asian American,Master's degree / Professional degree,"$100,000 to $167,999",112692.75,17,IL,Republican,0.14112170817453787,0.4449768646884046,0.3617241963300199,0.052177230807037664,895,8,20260831,1
LP0342,2024HU0628080-01,2024HU0628080,01,Male,50,1976,45-59,Asian / Asian American,Less than high school,"$56,000 to $99,999",96448.75,27,MN,Independent,0.2331451103348823,0.22783365464089408,0.39670579174644555,0.142315443277778,326,8,20260831,1
LP0343,2024HU0705030-01,2024HU0705030,01,Male,50,1976,45-59,Asian / Asian American,Master's degree / Professional degree,"$168,000 or more",993422.125,06,CA,Republican,0.1616074414643549,0.4208081343728388,0.3343437066728535,0.08324071748995272,115,8,20260831,1
LP0344,2024HU0932535-01,2024HU0932535,01,Male,59,1967,45-59,Asian / Asian American,Master's degree / Professional degree,"$168,000 or more",182745.0,37,NC,Republican,0.16945941914948812,0.32375525332805244,0.47319662568868137,0.033588701833778,248,8,20260831,1
LP0345,2024HU0985460-01,2024HU0985460,01,Male,50,1976,45-59,Asian / Asian American,Bachelor's degree,"$168,000 or more",581738.25,37,NC,Independent,0.28824476354507794,0.21640900282136966,0.4312578966386608,0.0640883369948917,69,8,20260831,1
LP0346,2024HU0264369-02,2024HU0264369,02,Male,56,1970,45-59,Other,High school diploma / GED,"$168,000 or more",274015.975,02,AK,Republican,0.39167074225372045,0.07969711766728095,0.46432498132989897,0.06430715874909965,57,3,20260831,1
LP0347,2024HU0419946-01,2024HU0419946,01,Male,45,1981,45-59,Other,Master's degree / Professional degree,"$168,000 or more",375642.5,17,IL,Other,0.13397476792655663,0.3401116115561083,0.40361443266069486,0.12229918785664029,437,3,20260831,1
LP0348,2024HU1094311-01,2024HU1094311,01,Male,48,1978,45-59,Other,Master's degree / Professional degree,"$100,000 to $167,999",106601.25,47,TN,Democrat,0.23902833859377517,0.19254740463415235,0.5040602565814243,0.0643640001906481,504,3,20260831,1
LP0349,2024HU0005373-01,2024HU0005373,01,Male,82,1944,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",19492.8,46,SD,Republican,0.5496893288955872,0.2141278425270221,0.17592028488489636,0.06026254369249437,459,104,20260831,1
LP0350,2024HU0017850-02,2024HU0017850,02,Male,79,1947,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",95839.6,06,CA,Democrat,0.36579752037916996,0.35861894838095093,0.23859488613537908,0.03698864510450006,74,104,20260831,1
LP0351,2024HU0018233-02,2024HU0018233,02,Male,79,1947,60+,White / Caucasian,Doctorate degree / Ph.D.,"$100,000 to $167,999",125180.325,37,NC,Democrat,0.33368460933082167,0.3001124655008914,0.34271657471149997,0.023486350456786965,43,104,20260831,1
LP0352,2024HU0032401-01,2024HU0032401,01,Male,61,1965,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",139596.875,55,WI,Democrat,0.3348483296377163,0.3224545531146831,0.3046896292497558,0.03800748799784467,65,104,20260831,1
LP0353,2024HU0051455-01,2024HU0051455,01,Male,80,1946,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",61930.25,18,IN,Republican,0.5251053847693071,0.18263178038122213,0.24673747479732233,0.045525360052148384,479,104,20260831,1
LP0354,2024HU0070222-01,2024HU0070222,01,Male,61,1965,60+,White / Caucasian,Bachelor's degree,"$168,000 or more",217263.5,48,TX,Republican,0.48957347839378845,0.23774000165200954,0.24327177054054827,0.029414749413653626,43,104,20260831,1
LP0355,2024HU0072792-02,2024HU0072792,02,Male,60,1966,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",93199.95,29,MO,Republican,0.5116454473349756,0.24174029959390522,0.2242858751317204,0.022328377939398684,72,104,20260831,1
LP0356,2024HU0076976-01,2024HU0076976,01,Male,78,1948,60+,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",113301.9,33,NH,Independent,0.15987867205111744,0.392612677415768,0.4304610584098506,0.017047592123263865,79,104,20260831,1
LP0357,2024HU0131358-01,2024HU0131358,01,Male,74,1952,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",97260.95,17,IL,Republican,0.3751813167685107,0.33755818754808975,0.2502066621829329,0.03705383350046663,118,104,20260831,1
LP0358,2024HU0141253-02,2024HU0141253,02,Male,72,1954,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",87819.125,23,ME,Democrat,0.34329845208187354,0.25246433066722346,0.3592867869351448,0.04495043031575818,114,104,20260831,1
LP0359,2024HU0175839-01,2024HU0175839,01,Male,73,1953,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",134520.625,47,TN,Independent,0.464667337965261,0.2318762336571887,0.27208441423226803,0.031372014145282234,66,104,20260831,1
LP0360,2024HU0221210-02,2024HU0221210,02,Male,63,1963,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",65788.2,26,MI,Democrat,0.3697019963558038,0.26472093628017124,0.331139535216257,0.0344375321477679,44,104,20260831,1
LP0361,2024HU0223863-01,2024HU0223863,01,Male,72,1954,60+,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",124875.75,12,FL,Republican,0.5689419611637906,0.19338105429543304,0.20156011134606025,0.036116873194716,58,104,20260831,1
LP0362,2024HU0232814-01,2024HU0232814,01,Male,75,1951,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",85077.95,41,OR,Democrat,0.4504701266753789,0.2439243371717659,0.24064196118592335,0.06496357496693195,62,104,20260831,1
LP0363,2024HU0233190-01,2024HU0233190,01,Male,76,1950,60+,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",50864.025,55,WI,Democrat,0.4298812657511724,0.2248200149135193,0.2768750728244163,0.06842364651089192,371,104,20260831,1
LP0364,2024HU0248428-01,2024HU0248428,01,Male,66,1960,60+,White / Caucasian,Master's degree / Professional degree,"$30,000 to $55,999",43046.6,26,MI,Independent,0.2673758841440202,0.37609072729151655,0.31922723007567977,0.037306158488783506,113,104,20260831,1
LP0365,2024HU0251911-01,2024HU0251911,01,Male,82,1944,60+,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",55838.75,12,FL,Independent,0.4635496152710485,0.2665694144217844,0.23667818666523935,0.03320278364192771,284,104,20260831,1
LP0366,2024HU0268850-01,2024HU0268850,01,Male,65,1961,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",86194.725,56,WY,Independent,0.5608819542466463,0.0970262952455314,0.3065644945517378,0.035527255956084434,171,104,20260831,1
LP0367,2024HU0271701-02,2024HU0271701,02,Male,68,1958,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",186207.0025,13,GA,Independent,0.522630472159395,0.18060853590404835,0.2750015958289056,0.021759396107651076,123,104,20260831,1
LP0368,2024HU0273677-01,2024HU0273677,01,Male,72,1954,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",122845.25,17,IL,Independent,0.3337233292146183,0.37855749831344393,0.250452980992098,0.03726619147983978,389,104,20260831,1
LP0369,2024HU0298901-01,2024HU0298901,01,Male,61,1965,60+,White / Caucasian,Bachelor's degree,"$168,000 or more",254624.7,13,GA,Independent,0.4825263160954577,0.2496910278255642,0.25269824847476835,0.015084407604209756,75,104,20260831,1
LP0370,2024HU0308948-01,2024HU0308948,01,Male,62,1964,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",70864.45,06,CA,Republican,0.3109483611080896,0.41737123670162063,0.23063169494280242,0.04104870724748738,60,104,20260831,1
LP0371,2024HU0319584-02,2024HU0319584,02,Male,78,1948,60+,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",145657.9175,19,IA,Democrat,0.49901183232532637,0.1772936181271654,0.2620497434650308,0.061644806082477285,15,104,20260831,1
LP0372,2024HU0341531-01,2024HU0341531,01,Male,74,1952,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",90560.3,42,PA,Independent,0.5383295606132087,0.22799718676205763,0.19579573022095711,0.03787752240377654,34,104,20260831,1
LP0373,2024HU0349148-01,2024HU0349148,01,Male,70,1956,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",132490.125,24,MD,Democrat,0.2937070917112325,0.3326672213450444,0.34152189458427684,0.03210379235944631,72,104,20260831,1
LP0374,2024HU0361504-01,2024HU0361504,01,Male,65,1961,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",128936.75,26,MI,Independent,0.38901825854282523,0.26996925465480953,0.30570851517738135,0.03530397162498378,69,104,20260831,1
LP0375,2024HU0365822-02,2024HU0365822,02,Male,73,1953,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",102134.15,53,WA,Other,0.3312954374831557,0.33942865231813035,0.2896888311752956,0.03958707902341831,56,104,20260831,1
LP0376,2024HU0399455-02,2024HU0399455,02,Male,66,1960,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",170155.9,36,NY,Republican,0.34407516603350247,0.3582207303083323,0.2634550859144354,0.03424901774372993,58,104,20260831,1
LP0377,2024HU0400135-01,2024HU0400135,01,Male,62,1964,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",10964.7,36,NY,Other,0.3169816146355857,0.3699345044458567,0.21699321178828124,0.09609066913027638,142,104,20260831,1
LP0378,2024HU0404276-01,2024HU0404276,01,Male,65,1961,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",81829.15,25,MA,Democrat,0.3166924702325891,0.2637191313161864,0.356746068140133,0.06284233031109145,115,104,20260831,1
LP0379,2024HU0427262-01,2024HU0427262,01,Male,78,1948,60+,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",31706.2575,48,TX,Independent,0.4810459298538765,0.19527273267740183,0.2676428424210778,0.05603849504764384,80,104,20260831,1
LP0380,2024HU0442149-01,2024HU0442149,01,Male,77,1949,60+,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",35026.125,26,MI,Republican,0.3593443764870544,0.2628812456732729,0.313543504114948,0.06423087372472476,59,104,20260831,1
LP0381,2024HU0446630-01,2024HU0446630,01,Male,66,1960,60+,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",117261.375,17,IL,Republican,0.36560657211184466,0.3492648792688755,0.25299264883151706,0.03213589978776263,65,104,20260831,1
LP0382,2024HU0454226-03,2024HU0454226,03,Male,79,1947,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",94418.25,36,NY,Republican,0.4597731430909529,0.2671176976728953,0.22012594937577962,0.05298320986037213,209,104,20260831,1
LP0383,2024HU0462602-02,2024HU0462602,02,Male,60,1966,60+,White / Caucasian,High school diploma / GED,"$168,000 or more",182745.0,42,PA,Democrat,0.49324035752804907,0.26927217701045925,0.2061147657141888,0.03137269974730288,61,104,20260831,1
LP0384,2024HU0480661-01,2024HU0480661,01,Male,92,1934,60+,White / Caucasian,Less than high school,"Less than $30,000",2233.55,48,TX,Independent,0.43697540036974103,0.1463223434166474,0.3044771308415345,0.112225125372077,22,104,20260831,1
LP0385,2024HU0526779-01,2024HU0526779,01,Male,66,1960,60+,White / Caucasian,Bachelor's degree,"$168,000 or more",185171.4475,29,MO,Republican,0.4646582125704517,0.28298614765094543,0.2340248307990179,0.018330808979585014,144,104,20260831,1
LP0386,2024HU0530655-02,2024HU0530655,02,Male,70,1956,60+,White / Caucasian,Bachelor's degree,"$168,000 or more",177668.75,53,WA,Democrat,0.2713266706559388,0.42845773958879846,0.26930085995037123,0.030914729804891565,72,104,20260831,1
LP0387,2024HU0539037-01,2024HU0539037,01,Male,76,1950,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",120307.125,54,WV,Republican,0.48351246121708535,0.17248507357577236,0.3201766657913095,0.023825799415832658,380,104,20260831,1
LP0388,2024HU0569325-01,2024HU0569325,01,Male,63,1963,60+,White / Caucasian,Some college or Associate's degree,"Less than $30,000",28427.0,05,AR,Independent,0.48698451632713863,0.19098633528661985,0.28199494661649827,0.040034201769743226,535,104,20260831,1
LP0389,2024HU0578635-01,2024HU0578635,01,Male,73,1953,60+,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",117769.0,48,TX,Democrat,0.4228173384622653,0.27655186213033384,0.2785625991426029,0.022068200264798027,71,104,20260831,1
LP0390,2024HU0604188-01,2024HU0604188,01,Male,68,1958,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",121830.0,09,CT,Republican,0.2960039244866009,0.31352264628520726,0.3210535958782861,0.06941983334990583,193,104,20260831,1
LP0391,2024HU0608932-01,2024HU0608932,01,Male,76,1950,60+,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",59899.75,06,CA,Democrat,0.32573521038127906,0.3859331905192048,0.2414863823708802,0.0468452167286358,17,104,20260831,1
LP0392,2024HU0634885-02,2024HU0634885,02,Male,64,1962,60+,White / Caucasian,Doctorate degree / Ph.D.,"$168,000 or more",313915.3,42,PA,Democrat,0.2728386876559396,0.49258040485348104,0.21971194735115443,0.014868960139424904,85,104,20260831,1
LP0393,2024HU0651603-01,2024HU0651603,01,Male,76,1950,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",60884.5425,39,OH,Democrat,0.5051144520267754,0.17902547906104102,0.27118927711973767,0.04467079179244602,203,104,20260831,1
LP0394,2024HU0656808-02,2024HU0656808,02,Male,86,1940,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",74011.725,21,KY,Independent,0.5597994115609097,0.20540621980804158,0.19214613693759502,0.042648231693453734,94,104,20260831,1
LP0395,2024HU0671371-02,2024HU0671371,02,Male,70,1956,60+,White / Caucasian,High school diploma / GED,"$168,000 or more",307620.75,06,CA,Independent,0.41053529991609994,0.3466710972893016,0.20933298018519664,0.03346062260940171,29,104,20260831,1
LP0396,2024HU0681017-01,2024HU0681017,01,Male,78,1948,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",110357.675,24,MD,Independent,0.32132959695574675,0.3065080918727859,0.34451577916413434,0.027646532007333035,326,104,20260831,1
LP0397,2024HU0699729-01,2024HU0699729,01,Male,63,1963,60+,White / Caucasian,High school diploma / GED,"Less than $30,000",27614.8,48,TX,Independent,0.5559731483514719,0.16565150948928453,0.21948096778032503,0.05889437437891852,35,104,20260831,1
LP0398,2024HU0702557-02,2024HU0702557,02,Male,75,1951,60+,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",74316.3,16,ID,Independent,0.6140536780654811,0.12877466228181175,0.22767980744955385,0.02949185220315343,259,104,20260831,1
LP0399,2024HU0710476-01,2024HU0710476,01,Male,72,1954,60+,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",116753.75,04,AZ,Republican,0.47730212359964846,0.20094669832792456,0.2995997026796154,0.022151475392811548,120,104,20260831,1
LP0400,2024HU0713177-01,2024HU0713177,01,Male,60,1966,60+,White / Caucasian,Some college or Associate's degree,"Less than $30,000",23147.7,27,MN,Independent,0.33932166242164585,0.31026905041851555,0.28016956747334903,0.07023971968648961,312,104,20260831,1
LP0401,2024HU0722486-02,2024HU0722486,02,Male,60,1966,60+,White / Caucasian,Some college or Associate's degree,"$168,000 or more",172592.5,23,ME,Republican,0.30592767045568403,0.29000037522082855,0.36786093735488545,0.0362110169686019,551,104,20260831,1
LP0402,2024HU0752712-01,2024HU0752712,01,Male,66,1960,60+,White / Caucasian,High school diploma / GED,"$168,000 or more",306605.5,35,NM,Democrat,0.36286589847715234,0.33320062924394533,0.2684695091031006,0.03546396317580166,182,104,20260831,1
LP0403,2024HU0760947-02,2024HU0760947,02,Male,68,1958,60+,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",111372.925,51,VA,Independent,0.5098043728721852,0.18695870782006774,0.2738097912056403,0.029427128102106837,55,104,20260831,1
LP0404,2024HU0803143-01,2024HU0803143,01,Male,76,1950,60+,White / Caucasian,Doctorate degree / Ph.D.,"$168,000 or more",347215.5,09,CT,Independent,0.18949643693491355,0.48813266078122197,0.2905104613077001,0.031860440976164354,54,104,20260831,1
LP0405,2024HU0805695-02,2024HU0805695,02,Male,62,1964,60+,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",118276.625,47,TN,Republican,0.5967606932098674,0.1420884933213509,0.2257959813310035,0.03535483213777816,54,104,20260831,1
LP0406,2024HU0840841-02,2024HU0840841,02,Male,66,1960,60+,White / Caucasian,Less than high school,"$56,000 to $99,999",67412.6,13,GA,Independent,0.5288598574048766,0.12866287773859728,0.2966839695564218,0.0457932953001044,382,104,20260831,1
LP0407,2024HU0844110-02,2024HU0844110,02,Male,75,1951,60+,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",66092.775,48,TX,Republican,0.4928126322505672,0.19580538625023028,0.28146422661983694,0.02991775487936552,85,104,20260831,1
